,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,klaksvik,40,FO,1580226463,71,62.23,-6.59,274.15,0.5
1,fomboni,99,KM,1580226463,72,-12.28,43.74,302.12,3.78
2,telde,0,ES,1580226463,60,27.99,-15.42,296.48,2.6
3,laela,100,TZ,1580226463,92,-8.57,32.05,292.11,2.24
4,rikitea,100,PF,1580226464,80,-23.12,-134.97,299.25,4.4
5,faanui,100,PF,1580226464,76,-16.48,-151.75,301.09,4.06
6,huron,90,US,1580226464,96,41.15,-82.55,274.82,3.6
7,yeppoon,75,AU,1580226464,94,-23.13,150.73,298.15,3.1
8,tasiilaq,75,GL,1580226465,63,65.61,-37.64,270.15,3.6
9,port alfred,100,CD,1580226465,87,-7.03,29.76,296.32,9.4
10,vaini,20,TO,1580226465,94,-21.2,-175.2,296.15,0.49
11,grand river south east,1,US,1580226170,92,38.88,-109.5,270.37,2.6
12,luderitz,0,NA,1580226181,83,-26.65,15.16,291.54,9.85
13,geraldton,0,AU,1580226466,88,-28.77,114.6,295.15,5.1
14,villanueva,20,HN,1580226466,73,15.32,-88.0,298.15,4.1
15,lazaro cardenas,33,DO,1580226466,68,19.46,-71.33,300.37,0.45
16,atuona,2,PF,1580226466,81,-9.8,-139.03,299.88,6.63
17,odweyne,0,SO,1580226467,45,9.41,45.06,295.17,7.08
18,leesburg,75,US,1580226467,61,39.12,-77.56,280.37,4.1
19,rapsani,40,GR,1580226467,41,39.9,22.55,289.15,5.1
20,punta arenas,2,PH,1580226467,92,8.99,125.34,296.8,1.55
21,ribeira grande,75,ES,1580226468,100,42.75,-8.44,286.48,2.1
22,cabangahan,40,PH,1580226468,83,9.08,122.95,300.15,1.08
23,sawakin,46,SD,1580226468,77,19.11,37.33,296.8,5.78
24,belyy yar,100,RU,1580226468,88,55.84,32.94,272.52,2.14
25,ugoofaaru,100,MV,1580226468,71,5.67,73.0,300.85,4.32
26,kaeo,31,NZ,1580226469,100,-35.1,173.78,293.71,2.6
27,pauini,93,BR,1580226469,90,-7.71,-66.98,300.23,1.71
28,khatanga,63,RU,1580226469,97,71.97,102.5,249.31,3.8
29,cape town,40,CL,1580226469,54,-36.41,-71.9,299.15,5.1
30,belaya gora,78,UA,1580226469,69,49.03,25.77,279.82,1.34
31,castro,15,BR,1580226470,70,-24.79,-50.01,298.3,1.67
32,qaanaaq,96,GL,1580226470,77,77.48,-69.36,248.01,0.78
33,hermanus,1,ZA,1580226470,80,-34.42,19.23,296.48,3.58
34,albany,90,US,1580226470,92,42.6,-73.97,275.37,4.1
35,naze,75,JP,1580226470,82,28.37,129.48,288.15,9.3
36,cap malheureux,100,FR,1580226470,93,49.27,-1.21,279.82,8.2
37,yazykovo,15,RU,1580226471,97,55.22,56.14,249.99,1.51
38,nosy varika,75,PL,1580226471,93,51.99,20.8,277.59,4.1
39,chokurdakh,90,RU,1580226471,97,70.63,147.92,239.37,3.82
40,norman wells,100,US,1580226471,100,35.22,-97.44,280.15,5.7
41,arman,49,RU,1580226472,98,59.7,150.17,260.89,2.42
42,vawkavysk,100,BY,1580226472,80,53.16,24.45,277.15,3.0
43,wanaka,100,NZ,1580226472,95,-44.7,169.15,281.49,2.18
44,tiksi,100,RU,1580226472,88,71.69,128.87,242.41,2.44
45,galle,0,LK,1580226472,73,6.04,80.22,300.02,4.18
46,mar del plata,20,ES,1580226473,62,43.4,-4.01,287.59,5.7
47,camopi,85,GF,1580226473,71,3.17,-52.32,301.52,1.95
48,labuhan,93,ID,1580226473,88,-6.88,112.21,298.73,0.85
49,nikolskoye,90,RU,1580226473,93,59.7,30.79,273.15,5.0
50,ushuaia,75,AR,1580226392,81,-54.8,-68.3,283.15,15.4
51,mys shmidta,81,RU,1580226474,98,62.06,48.62,250.18,2.13
52,saskylakh,0,RU,1580226474,97,71.92,114.08,243.58,3.73
53,bluff,100,NZ,1580226474,84,-46.6,168.33,286.48,1.34
54,sao joao da barra,2,IN,1580226474,44,20.51,76.21,294.38,2.86
55,vostok,100,RU,1580226475,81,46.49,135.88,261.88,0.78
56,colquechaca,46,BO,1580226475,66,-18.67,-66.02,286.49,2.08
57,bengbu,24,CN,1580226475,75,32.94,117.36,276.21,2.49
58,barrow,75,US,1580226302,74,71.29,-156.79,241.15,1.5
59,fuzhou,90,CN,1580226476,71,26.06,119.31,284.15,2.0
60,alberton,100,CA,1580226476,66,46.82,-64.07,269.82,12.4
61,caravelas,66,BR,1580226476,84,-17.71,-39.25,300.23,5.17
62,saldanha,4,ZA,1580226281,53,-33.01,17.94,296.15,7.7
63,busselton,0,AU,1580226468,53,-33.65,115.33,292.04,4.55
64,bilma,91,NE,1580226477,5,18.69,12.92,301.83,3.0
65,dikson,49,RU,1580226477,96,73.51,80.55,248.45,5.9
66,kruisfontein,0,ZA,1580226332,50,-34.0,24.73,294.74,5.98
67,mataura,100,NZ,1580226477,84,-46.19,168.86,286.48,1.34
68,butaritari,82,KI,1580226477,81,3.07,172.79,301.56,8.17
69,bethel,90,US,1580226478,69,41.37,-73.41,278.71,2.6
70,bredasdorp,0,ZA,1580226478,50,-34.53,20.04,298.15,7.49
71,bandiagara,95,ML,1580226478,4,14.35,-3.61,307.15,7.2
72,kjollefjord,3,NO,1580226478,67,70.95,27.35,265.15,6.7
73,hilo,75,US,1580226284,60,19.73,-155.09,293.15,4.1
74,cape girardeau,40,CL,1580226479,54,-36.41,-71.9,299.15,5.1
75,longyearbyen,76,SJ,1580226479,64,78.22,15.64,256.15,4.1
76,georgetown,20,MY,1580226225,79,5.41,100.34,302.15,4.1
77,hokitika,100,NZ,1580226283,94,-42.72,170.97,290.4,0.14
78,dumai,100,ID,1580226480,97,1.68,101.45,297.21,0.84
79,taoudenni,82,ML,1580226480,13,22.68,-3.98,303.59,5.32
80,upernavik,100,GL,1580226480,93,72.79,-56.15,248.18,2.09
81,saint-philippe,6,RE,1580226480,65,-21.36,55.77,298.15,3.1
82,tuktoyaktuk,40,CA,1580226230,74,69.45,-133.04,241.15,5.1
83,yar-sale,100,RU,1580226481,93,66.83,70.83,251.04,8.01
84,bardiyah,16,LY,1580226481,72,31.76,25.09,288.53,8.36
85,kodiak,90,US,1580226481,85,57.79,-152.41,264.15,5.1
86,arraial do cabo,75,BR,1580226481,38,-22.84,-46.65,304.15,3.6
87,natal,40,BR,1580226462,59,-5.79,-35.21,306.15,6.7
88,souris,90,CA,1580226321,84,49.62,-100.26,260.15,3.6
89,robertsport,48,LR,1580226482,78,6.75,-11.37,300.65,3.2
90,kalemie,100,CD,1580226482,97,-5.95,29.19,291.11,1.1
91,jamestown,90,US,1580226482,92,42.1,-79.24,274.26,5.7
92,ronne,100,DK,1580226483,100,55.1,14.71,279.15,3.6
93,olafsvik,30,IS,1580226483,67,64.89,-23.71,273.99,4.35
94,grand gaube,20,US,1580226483,92,38.88,-109.5,270.37,4.1
95,mahebourg,75,MU,1580226483,74,-20.41,57.7,299.15,1.5
96,yamada,100,JP,1580226483,83,39.47,141.95,278.64,5.7
97,puerto ayora,75,ES,1580226484,72,36.59,-6.23,290.15,2.6
98,maniitsoq,43,GL,1580226263,71,65.42,-52.9,259.26,4.12
99,boa vista,10,CM,1580226484,56,4.43,8.97,303.59,4.88
100,airai,100,TL,1580226484,92,-8.93,125.41,294.05,1.09
101,codrington,32,AU,1580226213,89,-38.27,141.97,289.86,1.79
102,bengkulu,100,ID,1580226485,91,-3.8,102.27,297.97,1.58
103,weligama,40,LK,1580226485,87,5.97,80.42,296.71,2.63
104,san policarpo,34,ML,1580226274,3,13.3,-4.9,308.47,5.89
105,dao,47,PH,1580226485,90,11.39,122.69,296.08,0.93
106,poso,41,ID,1580226486,90,-1.4,120.75,294.18,0.45
107,vao,100,NC,1580226486,73,-22.67,167.48,298.22,4.41
108,san patricio,34,ML,1580226302,3,13.3,-4.9,308.47,5.89
109,beringovskiy,97,RU,1580226486,100,63.05,179.32,254.6,4.31
110,bealanana,100,MG,1580226486,98,-14.55,48.73,292.96,1.53
111,santa fe,10,PH,1580226488,88,17.49,120.43,293.48,1.16
112,eyl,100,SO,1580226488,71,7.98,49.82,297.65,12.56
113,shelburne,90,CA,1580226290,90,44.08,-80.2,273.15,5.7
114,sao felix do xingu,2,IN,1580226489,44,20.51,76.21,294.38,2.86
115,kapaa,1,US,1580226407,81,22.08,-159.32,292.15,3.1
116,hobart,97,AU,1580226249,67,-42.88,147.33,290.37,3.6
117,east london,75,IS,1580226490,100,65.0,-15.0,270.15,1.5
118,sungaipenuh,100,ID,1580226490,97,-2.08,101.38,291.89,0.67
119,ankang,0,CN,1580226490,38,32.68,109.02,276.48,2.24
120,gorontalo,89,ID,1580226490,93,0.54,123.06,296.92,1.59
121,paamiut,0,GL,1580226491,52,61.99,-49.67,262.13,5.01
122,pangody,100,RU,1580226491,95,65.85,74.49,254.18,6.78
123,katsuura,90,JP,1580226491,93,35.13,140.3,285.37,4.6
124,bambanglipuro,100,ID,1580226491,88,-7.95,110.28,299.06,2.37
125,bintulu,75,MY,1580226491,94,3.17,113.03,300.15,1.0
126,yellowknife,90,CA,1580226492,84,62.46,-114.35,256.15,4.1
127,morondava,27,MG,1580226492,74,-20.28,44.28,301.0,3.14
128,bantacan,4,PH,1580226492,1,7.6,126.13,298.71,0.76
129,constitucion,10,CL,1580226492,61,-35.33,-72.42,294.57,5.46
130,nantucket,90,US,1580226492,76,41.28,-70.1,279.15,3.1
131,hebi,21,CN,1580226492,60,35.9,114.19,275.43,0.69
132,kaitangata,100,NZ,1580226493,91,-46.28,169.85,287.09,6.59
133,fortuna,90,US,1580226493,93,40.6,-124.16,285.15,5.1
134,taybad,0,IR,1580226493,67,34.74,60.78,275.29,5.5
135,chabahar,0,IR,1580226493,28,25.29,60.64,292.01,4.65
136,sioux lookout,90,US,1580226494,100,42.73,-96.23,269.15,1.5
137,kavieng,20,PG,1580226494,75,-2.57,150.8,302.21,5.4
138,store heddinge,75,SI,1580226494,62,46.22,15.31,285.93,6.7
139,chifeng,100,CN,1580226494,75,42.27,118.96,264.59,1.34
140,sayyan,0,YE,1580226495,26,15.17,44.32,286.65,4.02
141,santiago del estero,20,CL,1580226495,30,-33.46,-70.65,304.26,2.1
142,palmer,90,US,1580226199,55,42.16,-72.33,277.59,4.6
143,dandong,72,CN,1580226496,72,40.13,124.39,272.42,2.89
144,new norfolk,75,LR,1580226438,79,6.65,-10.59,302.15,6.2
145,haflong,0,IN,1580226497,78,25.18,93.03,286.6,1.71
146,waingapu,99,ID,1580226497,76,-9.66,120.26,302.58,1.93
147,avarua,9,CK,1580226497,88,-21.21,-159.78,299.15,2.1
148,vila,90,PT,1580226497,100,42.03,-8.16,289.26,3.1
149,tuatapere,100,NZ,1580226498,84,-46.13,167.68,286.48,1.34
150,udachnyy,100,RU,1580226498,93,66.42,112.4,254.23,4.34
151,torbay,90,CA,1580226281,91,47.67,-52.73,273.71,4.6
152,clyde river,90,US,1580226498,96,41.3,-82.98,274.26,2.6
153,alofi,42,NU,1580226400,94,-19.06,-169.92,294.15,0.94
154,cidreira,15,BR,1580226499,66,-30.18,-50.21,296.73,2.76
155,san angelo,34,ML,1580226274,3,13.3,-4.9,308.47,5.89
156,hamilton,90,US,1580226301,86,39.18,-84.53,274.82,1.5
157,tchibanga,99,GA,1580226499,81,-2.85,11.03,301.61,2.05
158,narsaq,75,GL,1580226499,61,60.92,-46.05,264.15,1.5
159,sunndalsora,93,NO,1580226500,51,62.68,8.55,275.15,6.7
160,sitka,75,US,1580226500,81,57.05,-135.33,275.15,4.6
161,traverse city,98,IT,1580226500,70,44.94,7.12,286.15,3.6
162,kindu,82,CD,1580226500,87,-2.95,25.95,299.64,0.96
163,tigzirt,17,DZ,1580226500,72,36.89,4.12,287.88,6.59
164,praia da vitoria,100,CV,1580226501,30,14.92,-23.51,302.15,10.3
165,soledade,40,BR,1580226501,61,-28.82,-52.51,300.15,5.1
166,asfi,0,MA,1580226255,28,32.3,-9.24,295.32,2.09
167,san cristobal,34,ML,1580226274,3,13.3,-4.9,308.47,5.89
168,lompoc,1,US,1580226501,100,34.64,-120.46,284.26,5.7
169,roma,90,US,1580226502,86,43.21,-75.46,272.59,5.1
170,zigos,20,GR,1580226502,58,41.02,24.38,288.15,2.1
171,kuytun,11,RU,1580226502,96,54.34,101.5,259.66,1.75
172,kargasok,98,RU,1580226503,95,59.06,80.86,259.32,2.6
173,touros,40,BR,1580226503,55,-5.2,-35.46,306.15,7.2
174,cortez,1,US,1580226503,79,37.35,-108.59,270.37,3.6
175,victoria,20,HK,1580226481,50,22.29,114.16,287.15,4.6
176,isangel,79,VU,1580226503,82,-19.55,169.27,297.56,4.49
177,egvekinot,0,RU,1580226504,90,66.32,-179.17,248.72,0.57
178,pevek,100,RU,1580226504,96,69.7,170.31,255.95,1.48
179,russell,20,US,1580226504,93,32.35,-85.2,285.93,1.5
180,port elizabeth,100,CD,1580226504,87,-7.03,29.76,296.32,9.4
181,nixa,90,US,1580226237,90,37.04,-93.29,274.82,4.6
182,ponta do sol,75,PT,1580226505,93,38.73,-28.27,291.15,6.7
183,alenquer,40,BR,1580226505,79,-1.94,-54.74,302.15,4.6
184,ixtapa,5,MX,1580226505,88,20.7,-105.2,295.37,1.38
185,pailon,40,BO,1580226505,48,-17.65,-62.75,304.15,5.1
186,san rafael,34,ML,1580226274,3,13.3,-4.9,308.47,5.89
187,tabou,79,CI,1580226505,68,4.42,-7.35,302.89,2.03
188,lebu,95,CL,1580226506,81,-37.62,-73.65,290.63,4.22
189,shimoda,75,JP,1580226506,82,34.67,138.95,286.15,4.6
190,navahrudak,99,BY,1580226506,86,53.6,25.83,274.47,5.01
191,poronaysk,62,RU,1580226506,90,49.22,143.12,260.87,1.76
192,tikaitnagar,19,IN,1580226507,74,26.95,81.58,289.05,3.21
193,okhotsk,0,RU,1580226507,62,59.38,143.3,248.44,4.45
194,shakhtinsk,90,KZ,1580226507,85,49.71,72.59,262.15,9.0
195,poum,100,NC,1580226507,82,-20.23,164.02,299.58,8.6
196,kachug,100,RU,1580226507,95,53.96,105.88,258.81,0.72
197,afua,68,BR,1580226508,85,-0.16,-50.39,300.76,3.93
198,riyadh,0,SA,1580226308,20,24.69,46.72,289.15,2.1
199,muros,75,ES,1580226508,100,42.78,-9.06,286.48,2.1
200,port hardy,100,CD,1580226465,87,-7.03,29.76,296.32,9.4
201,nueva londres,75,EC,1580226509,83,-1.72,-79.83,298.71,5.1
202,amzya,8,RU,1580226509,99,56.24,54.39,248.35,1.64
203,chara,0,RU,1580226509,71,56.91,118.26,250.95,0.23
204,salalah,0,OM,1580226309,17,17.02,54.09,295.15,5.7
205,ormara,0,PK,1580226510,40,25.21,64.64,293.03,12.15
206,lasa,90,IT,1580226510,86,46.62,10.7,279.15,3.1
207,boende,100,CD,1580226510,17,-0.22,20.87,310.64,1.57
208,atar,0,MR,1580226510,13,20.52,-13.05,306.15,7.2
209,ternate,26,ID,1580226511,91,0.8,127.4,297.16,0.75
210,talaya,100,RU,1580226511,98,61.38,152.75,254.94,3.23
211,faya,40,SA,1580226511,77,18.39,42.45,289.15,5.1
212,nyurba,46,RU,1580226511,99,63.28,118.33,248.58,1.8
213,ambon,20,ID,1580226511,83,-3.7,128.18,300.15,1.0
214,mandla,0,IN,1580226512,44,22.6,80.38,292.75,2.15
215,boddam,38,GB,1580226512,74,57.47,-1.78,276.15,1.5
216,vila velha,90,PT,1580226512,100,42.03,-8.16,289.26,3.1
217,rio gallegos,20,GR,1580226512,67,38.3,21.78,288.15,2.43
218,leh,100,IN,1580226512,82,34.17,77.58,253.73,1.64
219,oksfjord,20,NO,1580226513,79,70.24,22.35,267.15,15.4
220,bosaso,15,SO,1580226513,71,11.28,49.18,296.56,10.02
221,ostrovnoy,99,RU,1580226513,97,68.05,39.51,258.32,2.98
222,shaunavon,14,CA,1580226513,81,49.65,-108.42,265.14,3.5
223,inhambane,20,MZ,1580226513,48,-23.86,35.38,302.15,3.1
224,ponta delgada,75,PT,1580226513,93,38.73,-28.27,291.15,6.7
225,gulfport,1,US,1580226514,87,30.37,-89.09,285.93,2.21
226,lazurne,75,UA,1580226514,100,46.08,32.53,279.26,4.0
227,asau,28,RO,1580226321,70,46.43,26.4,280.93,3.1
228,sinyavskoye,100,RU,1580226514,65,47.28,39.28,280.15,3.0
229,winnemucca,90,US,1580226444,60,40.97,-117.74,278.15,4.6
230,rawson,67,AR,1580226492,59,-43.3,-65.1,290.43,6.84
231,carnarvon,40,AU,1580226515,94,-24.87,113.63,298.15,7.7
232,labrea,100,BR,1580226515,99,-7.26,-64.8,296.14,1.53
233,zhob,0,PK,1580226515,41,31.34,69.45,278.55,1.8
234,ostrogozhsk,100,RU,1580226515,94,50.87,39.08,272.44,2.54
235,perpignan,38,FR,1580226516,41,42.75,2.75,289.15,7.7
236,dhemaji,0,IN,1580226516,74,27.48,94.58,286.96,2.3
237,necochea,0,AR,1580226516,37,-38.55,-58.74,303.71,11.18
238,hambantota,40,LK,1580226516,94,6.12,81.12,298.15,2.1
239,alta,75,NO,1580226516,66,69.97,23.27,261.15,10.8
240,dunedin,100,NZ,1580226517,89,-45.87,170.5,289.26,0.89
241,oranjemund,73,NA,1580226517,49,-28.55,16.43,296.41,8.93
242,komsomolets,0,KZ,1580226517,88,53.75,62.07,253.96,3.42
243,doka,47,SD,1580226517,14,13.52,35.77,304.65,2.98
244,kingman,1,US,1580226444,59,35.19,-114.05,285.93,2.37
245,ilulissat,40,GL,1580226518,54,69.22,-51.1,257.15,8.7
246,lorengau,100,PG,1580226273,80,-2.02,147.27,301.58,4.74
247,provideniya,0,RU,1580226415,65,64.38,-173.3,250.83,2.48
248,elizabeth city,90,US,1580226519,48,40.66,-74.21,279.82,4.1
249,turukhansk,100,RU,1580226519,93,65.82,87.98,264.72,4.34
250,okha,0,RU,1580226519,97,53.57,142.95,255.38,4.56
251,saint-pierre,0,RE,1580226519,65,-21.34,55.48,298.15,3.1
252,havoysund,0,NO,1580226520,67,71.0,24.66,265.15,6.7
253,keroka,100,KE,1580226520,95,-0.78,34.95,290.15,2.39
254,matamoros,5,MX,1580226520,38,25.53,-103.25,288.15,5.7
255,ancud,75,CL,1580226520,48,-41.87,-73.82,289.15,6.2
256,lata,75,PT,1580226520,87,40.16,-8.33,289.26,4.6
257,taltal,21,CL,1580226521,71,-25.4,-70.48,294.54,3.57
258,pokhara,14,NP,1580226492,76,28.23,83.98,285.58,1.19
259,iberia,40,US,1580226521,81,29.95,-91.75,285.93,2.6
260,berlevag,40,NO,1580226521,85,70.86,29.09,262.15,1.0
261,gizo,97,SB,1580226522,83,-8.1,156.84,298.83,1.11
262,sotouboua,41,TG,1580226522,8,8.57,0.98,310.43,1.68
263,longavi,0,CL,1580226522,27,-35.97,-71.68,304.18,1.48
264,husavik,90,IS,1580226523,78,66.04,-17.34,265.15,2.6
265,biharamulo,100,TZ,1580226523,97,-2.63,31.31,290.61,1.66
266,barga,75,IT,1580226523,82,44.07,10.48,288.15,7.7
267,portland,90,US,1580226450,93,45.52,-122.68,282.15,4.1
268,porto santo,90,PT,1580226289,100,41.15,-8.61,289.82,4.6
269,santona,20,ES,1580226524,62,43.44,-3.46,287.59,5.7
270,hithadhoo,90,MV,1580226524,77,-0.6,73.08,300.94,5.55
271,lumphat,30,KH,1580226524,57,13.49,106.98,297.34,1.42
272,barguzin,91,RU,1580226524,87,53.62,109.62,257.66,4.21
273,pankrushikha,100,RU,1580226525,94,53.83,80.34,267.5,5.5
274,vila franca do campo,90,PT,1580226497,100,42.03,-8.16,289.26,3.1
275,severo-kurilsk,46,RU,1580226525,93,50.68,156.12,268.04,3.13
276,aklavik,90,CA,1580226525,67,68.22,-135.01,242.15,4.6
277,doha,0,QA,1580226525,68,25.29,51.53,291.15,2.1
278,ust-omchug,100,RU,1580226526,98,61.15,149.63,249.96,2.34
