,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
279,pirovskoye,100,RU,1580226526,82,57.63,92.27,267.63,4.4
280,jacareacanga,75,BR,1580226526,74,-6.22,-57.75,302.15,2.1
281,sretensk,0,RU,1580226526,94,52.25,117.71,253.51,0.73
282,padang,100,ID,1580226251,99,-0.95,100.35,294.47,0.95
283,dingle,42,PH,1580226526,84,11.0,122.67,296.67,2.66
284,thompson,90,CA,1580226527,85,55.74,-97.86,262.15,1.97
285,puerto quijarro,75,ES,1580226422,72,36.59,-6.23,290.15,2.6
286,sinegorye,100,RU,1580226527,100,62.08,150.48,247.71,1.28
287,itoman,75,JP,1580226527,72,26.12,127.67,290.15,4.6
288,grindavik,75,IS,1580226527,64,63.84,-22.43,275.15,4.1
289,port augusta,100,CD,1580226528,87,-7.03,29.76,296.32,9.4
290,plettenberg bay,40,DE,1580226528,80,51.22,7.88,278.71,9.3
291,atbasar,59,KZ,1580226529,95,51.8,68.33,250.97,4.83
292,ossora,99,RU,1580226529,94,59.24,163.07,269.53,2.38
293,saint-francois,100,FR,1580226529,65,46.42,3.91,281.15,5.1
294,kralendijk,75,BQ,1580226529,66,12.15,-68.27,303.15,4.1
295,kawana waters,75,AU,1580226529,94,-23.33,150.51,298.15,3.1
296,lukulu,61,ZM,1580226530,52,-14.37,23.24,302.2,0.48
297,srivardhan,0,IN,1580226530,67,18.03,73.02,295.78,1.16
298,ambilobe,99,MG,1580226530,87,-13.2,49.05,299.31,2.06
299,abu samrah,50,IN,1580226530,42,24.6,72.7,290.79,1.46
300,marang,20,MY,1580226465,83,5.21,103.21,300.15,1.0
301,haines junction,90,US,1580226530,97,59.23,-135.44,277.15,7.7
302,saint-joseph,0,RE,1580226531,65,-21.37,55.62,298.15,3.1
303,kalmunai,91,LK,1580226493,74,7.42,81.82,299.7,5.8
304,chuy,0,UY,1580226531,45,-33.7,-53.46,298.07,4.14
305,usinsk,18,RU,1580226531,99,65.99,57.53,242.37,2.62
306,ruwi,20,OM,1580226531,49,23.6,58.55,293.15,2.6
307,vanavara,100,RU,1580226532,95,60.34,102.28,260.94,2.07
308,guymon,90,US,1580226532,93,36.68,-101.48,276.15,7.7
309,langxiang,94,CN,1580226532,94,46.95,128.88,258.57,1.14
310,nanortalik,33,GL,1580226532,69,60.14,-45.24,267.16,6.96
311,pochutla,20,MX,1580226532,73,15.74,-96.47,298.15,4.69
312,port lincoln,100,CD,1580226533,87,-7.03,29.76,296.32,9.4
313,parham,75,AG,1580226533,65,17.1,-61.77,301.48,3.6
314,reze,98,FR,1580226533,81,47.18,-1.55,283.15,9.3
315,jiangyou,66,CN,1580226534,76,31.77,104.72,273.43,1.03
316,esperance,90,AU,1580226534,94,-33.87,121.9,293.15,6.2
317,hasaki,75,JP,1580226534,100,35.73,140.83,286.15,6.2
318,furano,100,JP,1580226534,65,43.28,142.47,263.3,2.7
319,aberdeen,33,GB,1580226241,65,57.14,-2.1,278.15,2.1
320,viedma,100,AR,1580226535,38,-40.81,-63.0,298.28,7.95
321,bilibino,100,RU,1580226535,96,68.05,166.44,256.83,0.15
322,kalispell,90,US,1580226535,86,48.2,-114.31,273.71,1.2
323,hashtrud,98,IR,1580226535,66,37.48,47.05,264.57,0.9
324,seabra,75,BR,1580226535,62,-12.42,-41.77,302.15,2.6
325,raga,87,SS,1580226536,8,8.46,25.68,306.18,2.51
326,modrica,83,RS,1580226536,76,43.52,21.36,282.15,1.5
327,sola,75,VU,1580226536,94,-13.88,167.55,300.15,4.1
328,ardabil,40,IR,1580226536,58,38.25,48.29,272.15,7.2
329,taylorville,90,US,1580226519,100,39.55,-89.29,272.15,2.1
330,sur,0,OM,1580226367,50,22.57,59.53,291.74,8.74
331,iqaluit,20,CA,1580226292,69,63.75,-68.51,249.26,13.4
332,kahului,1,US,1580226537,82,20.89,-156.47,292.59,3.42
333,brae,40,GB,1580226537,86,60.4,-1.35,277.15,5.1
334,punta alta,2,PH,1580226537,92,8.99,125.34,296.8,1.55
335,stepnyak,100,KZ,1580226538,93,52.83,70.78,252.61,7.62
336,marshall,1,US,1580226538,75,34.38,-86.33,283.15,0.89
337,meridian,90,US,1580226296,100,43.61,-116.39,278.71,3.6
338,almenara,100,BR,1580226538,82,-16.18,-40.69,300.19,1.23
339,richards bay,90,US,1580226539,84,46.84,-95.91,261.48,1.18
340,mitu,43,CO,1580226539,50,1.2,-70.17,305.88,1.72
341,lavrentiya,0,RU,1580226539,81,65.58,-171.0,248.02,2.56
342,marsh harbour,40,GB,1580226539,86,53.65,-1.81,279.26,6.7
343,uglovka,100,RU,1580226540,96,58.24,33.51,269.82,2.65
344,camacha,40,PT,1580226540,59,33.08,-16.33,292.15,3.6
345,bambous virieux,75,MU,1580226540,74,-20.26,57.41,299.15,1.5
346,mehamn,78,NO,1580226540,67,71.04,27.85,265.15,6.7
347,morant bay,20,JM,1580226541,61,17.9,-76.43,301.15,2.1
348,saint-leu,99,RE,1580226541,65,-21.15,55.28,298.15,3.1
349,san lawrenz,34,ML,1580226541,3,13.3,-4.9,308.47,5.89
350,san carlos de bariloche,34,ML,1580226274,3,13.3,-4.9,308.47,5.89
351,oktyabrskiy,5,RU,1580226541,96,54.48,53.47,252.21,1.7
352,patea,100,NZ,1580226542,97,-39.76,174.48,291.48,10.14
353,shingu,55,JP,1580226542,87,33.73,135.98,288.51,3.1
354,esil,48,KZ,1580226542,98,51.96,66.4,251.04,4.12
355,hami,8,CN,1580226542,78,42.8,93.45,261.45,1.05
356,oriximina,0,BR,1580226543,59,-1.77,-55.87,303.8,2.32
357,yumen,0,CN,1580226543,49,40.28,97.2,266.5,2.06
358,byron bay,90,US,1580226543,100,44.03,-92.65,266.48,3.6
359,mersing,94,MY,1580226543,79,2.43,103.84,300.66,5.53
360,honiara,20,SB,1580226543,88,-9.43,159.95,299.15,1.5
361,ylojarvi,90,FI,1580226544,100,61.56,23.6,275.37,2.6
362,acapulco,5,MX,1580226544,78,16.86,-99.89,298.15,1.5
363,rock sound,90,US,1580226544,86,42.67,-89.07,272.04,1.5
364,gravdal,75,NO,1580226544,65,68.12,13.5,275.15,2.6
365,san quintin,34,ML,1580226541,3,13.3,-4.9,308.47,5.89
366,cherskiy,100,RU,1580226545,97,68.75,161.3,244.04,4.54
367,itape,0,PY,1580226545,23,-25.85,-56.62,311.2,1.34
368,shenxian,78,CN,1580226545,56,36.24,115.67,276.38,1.8
369,paralimni,40,CY,1580226545,82,35.04,33.98,287.15,3.1
370,wasco,1,US,1580226546,91,35.59,-119.34,282.59,2.34
371,kargat,100,RU,1580226546,95,55.2,80.28,266.18,3.91
372,mgandu,100,TZ,1580226546,93,-5.95,34.13,290.84,2.21
373,aldan,99,RU,1580226546,94,58.6,125.39,253.94,2.96
374,marovoay,75,MG,1580226547,100,-16.1,46.63,297.15,2.1
375,ngora,100,UG,1580226547,80,1.43,33.78,294.03,3.17
376,kibala,1,TD,1580226547,27,9.11,18.35,304.15,4.1
377,abha,40,SA,1580226504,77,18.22,42.51,289.15,5.1
378,itarema,32,BR,1580226548,54,-2.92,-39.92,305.27,5.11
379,moroni,40,KM,1580226548,74,-11.7,43.26,303.15,3.1
380,sao filipe,2,IN,1580226474,44,20.51,76.21,294.38,2.86
381,trinidad,75,BO,1580226435,88,-14.83,-64.9,300.15,2.1
382,bereda,90,ES,1580226548,87,43.27,-7.54,287.59,0.5
383,yulara,0,AU,1580226549,15,-25.24,130.99,304.15,3.6
384,ituporanga,97,BR,1580226549,66,-27.41,-49.6,303.15,0.89
385,andreapol,100,RU,1580226549,92,56.65,32.27,272.57,1.75
386,tecoanapa,0,MX,1580226550,64,16.52,-98.75,299.63,1.51
387,foz do iguacu,0,ES,1580226550,27,43.57,-7.25,287.59,2.68
388,elko,20,US,1580226504,80,41.0,-115.5,275.37,1.5
389,zelenogorskiy,20,RU,1580226550,79,55.03,87.0,267.15,4.0
390,ibanda,40,TZ,1580226551,69,-2.8,32.47,296.15,0.82
391,xiashi,92,CN,1580226551,80,30.54,120.69,279.26,2.0
392,yubari,75,JP,1580226551,79,43.04,141.96,273.15,4.1
393,mount isa,40,GB,1580226551,86,53.66,-1.85,279.26,6.7
394,kyabe,3,TD,1580226551,7,9.45,18.94,309.65,2.38
395,price,1,US,1580226515,78,39.6,-110.81,270.37,1.23
396,farmington,1,US,1580226420,73,36.73,-108.22,269.26,3.6
397,tambopata,75,PE,1580226552,100,-12.73,-69.18,274.15,4.1
398,dalvik,90,IS,1580226552,78,65.97,-18.53,265.15,2.6
399,beckley,90,US,1580226553,80,37.78,-81.19,275.37,2.73
400,kampot,20,KH,1580226553,88,10.62,104.18,298.15,1.0
401,flinders,90,AU,1580226553,100,-34.58,150.86,296.48,4.1
402,beipiao,100,CN,1580226553,82,41.79,120.78,263.81,6.89
403,armacao dos buzios,75,BR,1580226553,78,-27.75,-48.51,303.15,6.2
404,tsiroanomandidy,64,MG,1580226554,83,-18.77,46.03,298.17,1.91
405,saint-ambroise,75,CA,1580226554,72,48.55,-71.33,262.04,5.1
406,khakhea,0,BW,1580226554,15,-24.69,23.49,306.52,0.87
407,sibolga,100,ID,1580226554,99,1.74,98.78,295.85,0.76
408,iskateley,0,RU,1580226555,93,67.68,53.15,247.1,3.99
409,anloga,20,GH,1580226555,66,5.79,0.9,304.15,5.1
410,ajaccio,90,FR,1580226555,82,42.0,8.92,291.15,3.1
411,yarmouth,90,US,1580226555,76,41.71,-70.23,278.71,3.1
412,balikpapan,40,ID,1580226555,94,-1.27,116.83,300.15,1.0
413,zhigansk,91,RU,1580226556,92,66.77,123.37,239.14,6.0
414,yinchuan,0,CN,1580226556,66,38.47,106.27,270.69,2.24
415,quime,99,BO,1580226556,74,-16.98,-67.22,287.69,1.17
416,takoradi,98,GH,1580226556,57,4.88,-1.76,304.21,4.69
417,pendleton,90,US,1580226556,81,45.67,-118.79,283.15,6.7
418,soyo,20,AO,1580226556,70,-6.13,12.37,304.15,3.6
419,saint-georges,20,GD,1580226300,66,12.06,-61.75,303.15,5.1
420,maningrida,100,AU,1580226557,79,-12.07,134.27,301.96,5.77
421,avera,1,US,1580226378,61,33.19,-82.53,283.71,2.1
422,kyren,0,RU,1580226557,69,51.68,102.14,259.22,5.09
423,coquimbo,90,CL,1580226557,88,-29.95,-71.34,291.15,6.2
424,cabo san lucas,40,BR,1580226557,62,-8.28,-35.03,304.15,4.1
425,shache,13,CN,1580226558,57,38.42,77.24,270.54,3.36
426,broome,90,US,1580226558,86,42.25,-75.83,274.26,4.6
427,fasa,0,IR,1580226558,49,28.94,53.65,282.15,3.1
428,san jose,34,ML,1580226274,3,13.3,-4.9,308.47,5.89
429,kukuna,36,SL,1580226558,12,9.4,-12.67,312.87,1.75
430,san lorenzo,34,ML,1580226302,3,13.3,-4.9,308.47,5.89
431,katherine,90,AU,1580226559,69,-14.47,132.27,301.15,7.7
432,ventspils,90,LV,1580226559,86,57.39,21.56,276.15,6.2
433,taunton,75,GB,1580226559,80,51.02,-3.1,279.82,7.7
434,nabire,97,ID,1580226471,98,-3.37,135.48,296.23,0.88
435,paita,11,PE,1580226560,100,-5.09,-81.11,290.15,3.6
436,adrar,0,MR,1580226560,13,20.5,-10.07,304.61,6.42
437,pangoa,100,PE,1580226560,66,-12.12,-73.0,301.37,0.4
438,osakarovka,100,KZ,1580226560,94,50.56,72.57,260.96,7.74
439,clinceni,95,RO,1580226560,70,44.37,25.95,284.26,2.6
440,teya,83,RU,1580226561,95,60.38,92.63,264.87,2.1
441,hirara,100,JP,1580226561,85,24.8,125.28,290.09,10.24
442,rocha,0,UY,1580226561,26,-34.48,-54.33,299.85,4.09
443,laguna,90,US,1580226561,100,38.42,-121.42,285.37,3.1
444,awjilah,0,LY,1580226562,38,29.11,21.29,291.17,4.9
445,tadine,100,NC,1580226562,83,-21.55,167.88,296.28,2.64
446,burns lake,75,US,1580226485,89,43.59,-119.05,275.15,1.5
447,kalevala,100,RU,1580226562,92,65.2,31.17,261.99,4.6
448,flin flon,100,FR,1580226563,80,48.5,6.66,280.15,6.7
449,buchanan,75,LR,1580226563,79,5.88,-10.05,302.15,6.2
450,kenitra,20,MA,1580226563,68,34.26,-6.58,292.59,4.6
451,pajapan,5,MX,1580226563,88,18.25,-94.7,297.15,1.37
452,derzhavinsk,0,KZ,1580226564,96,51.1,66.32,252.3,4.12
453,ucluelet,75,CA,1580226563,93,48.93,-125.55,280.93,2.6
454,gao,100,ML,1580226564,4,16.64,1.64,306.59,4.86
455,sorland,75,NO,1580226564,74,67.67,12.69,275.15,6.2
456,moose factory,90,US,1580226565,85,43.66,-110.72,272.15,4.6
457,garowe,45,SO,1580226565,34,8.41,48.48,299.94,9.19
458,ellisras,0,ZA,1580226565,33,-23.66,27.74,303.56,3.82
459,souillac,75,MU,1580226565,74,-20.52,57.52,299.15,1.5
460,basco,40,PH,1580226566,78,20.45,121.97,295.69,7.15
461,peachland,90,CA,1580226566,94,49.77,-119.74,276.15,1.0
462,fairbanks,75,US,1580226566,60,64.84,-147.72,244.82,1.78
463,guarapari,20,BR,1580226566,66,-20.67,-40.5,305.15,5.7
464,georgiyevskoye,100,RU,1580226567,91,58.73,45.02,257.54,3.03
465,nobres,98,BR,1580226567,78,-14.72,-56.33,301.6,2.96
466,tame,87,CO,1580226567,37,6.46,-71.73,306.07,3.3
467,ayutla,0,MX,1580226567,55,20.12,-104.33,286.02,1.41
468,sechura,32,PE,1580226373,83,-5.56,-80.82,296.53,2.53
469,bani walid,20,DO,1580226567,74,18.28,-70.33,303.15,3.1
470,port orange,100,CD,1580226533,87,-7.03,29.76,296.32,9.4
471,vilyuysk,25,RU,1580226568,98,63.76,121.62,241.04,2.42
472,sisimiut,100,GL,1580226568,97,66.94,-53.67,254.92,1.73
473,tondano,20,ID,1580226568,100,1.3,124.91,295.15,0.5
474,jodhpur,13,IN,1580226568,42,26.29,73.03,289.53,3.24
475,santa marta,10,PH,1580226568,88,17.49,120.43,293.48,1.16
476,nouadhibou,0,MR,1580226569,11,20.93,-17.03,306.15,2.6
477,valdivia,75,CL,1580226569,49,-39.81,-73.25,293.15,3.1
478,khani,75,GE,1580226569,34,41.96,42.96,285.15,6.2
479,ondjiva,41,AO,1580226569,37,-17.07,15.73,304.72,3.27
480,dickinson,90,US,1580226541,100,29.46,-95.05,288.71,4.1
481,nuuk,40,GL,1580226301,56,64.18,-51.72,262.15,4.6
482,gamba,98,GA,1580226570,73,-2.65,10.0,302.39,3.81
483,sangar,0,RU,1580226570,80,63.92,127.47,236.09,0.54
484,peace river,100,UA,1580226571,95,48.31,38.07,275.32,3.11
485,muana,69,BR,1580226571,80,-1.53,-49.22,301.78,2.1
486,san ramon,34,ML,1580226274,3,13.3,-4.9,308.47,5.89
487,waverly,90,US,1580226341,87,42.74,-84.62,273.71,2.6
488,suez,39,EG,1580226571,43,29.97,32.53,290.41,2.62
489,vardo,90,NO,1580226572,85,70.37,31.11,266.15,4.6
490,tuscaloosa,1,US,1580226305,81,33.21,-87.57,283.71,1.94
491,at-bashi,0,KG,1580226572,62,41.17,75.81,251.82,3.24
492,madang,100,PG,1580226572,78,-5.22,145.8,300.98,4.46
493,andra,44,RU,1580226573,97,62.51,65.89,246.48,2.56
494,formosa,26,AR,1580226573,34,-26.18,-58.18,308.15,3.6
495,pacific grove,75,US,1580226573,100,38.48,-90.74,272.59,1.5
496,bathsheba,40,BB,1580226573,66,13.22,-59.52,303.15,6.2
497,goderich,94,CA,1580226573,80,43.75,-81.72,273.71,0.45
498,deputatskiy,100,RU,1580226574,71,69.3,139.9,240.44,2.26
499,malindi,40,KE,1580226574,78,-3.22,40.12,301.15,5.15
500,roebourne,0,AU,1580226574,47,-20.78,117.13,304.58,6.33
501,martapura,40,ID,1580226575,88,-3.42,114.85,301.15,2.1
502,ust-nera,17,RU,1580226575,100,64.57,143.2,229.74,0.77
503,ingham,90,US,1580226575,87,42.6,-84.38,274.26,2.76
504,lima,90,PE,1580226460,78,-12.04,-77.03,298.15,3.6
505,pemangkat,100,ID,1580226575,89,1.17,108.97,299.44,2.57
506,pisco,90,PE,1580226576,30,-13.7,-76.22,296.48,3.1
507,sibu,75,MY,1580226576,94,2.3,111.82,299.15,1.0
508,nelson bay,100,NZ,1580226492,95,-41.28,173.28,292.04,1.54
509,buala,100,SB,1580226576,83,-8.14,159.59,300.24,2.26
510,tukwila,90,US,1580226358,93,47.47,-122.26,281.48,2.1
511,lebyazhye,83,RU,1580226577,96,55.27,66.49,253.08,4.21
512,shubarkuduk,100,KZ,1580226577,84,49.14,56.49,259.64,2.66
513,chavakkad,0,IN,1580226577,74,10.53,76.05,301.15,1.0
514,yellapur,0,IN,1580226577,87,14.97,74.72,291.72,1.11
515,severo-yeniseyskiy,84,RU,1580226578,95,60.37,93.04,265.76,2.5
516,shawville,33,CA,1580226578,87,45.6,-76.48,271.48,0.89
517,brownwood,1,US,1580226578,87,31.71,-98.99,286.48,6.7
518,lar,78,IN,1580226578,64,26.2,83.97,290.4,3.14
519,vestmanna,40,FO,1580226504,77,62.16,-7.17,274.15,0.5
520,alzamay,100,RU,1580226579,91,55.56,98.66,264.22,0.41
521,port blair,100,CD,1580226528,87,-7.03,29.76,296.32,9.4
522,gerardmer,100,FR,1580226579,93,48.07,6.88,277.59,5.7
523,atocha,43,BO,1580226580,39,-20.93,-66.23,285.96,5.92
524,stokmarknes,75,NO,1580226580,68,68.56,14.91,272.15,7.2
525,margate,40,GB,1580226326,65,51.38,1.39,281.15,6.7
526,guerrero negro,25,MX,1580226580,82,17.67,-100.0,288.1,0.46
527,santa rosa,10,PH,1580226488,88,17.49,120.43,293.48,1.16
528,esqueda,0,MX,1580226580,56,30.72,-109.58,279.9,1.24
529,mayo,90,US,1580226581,65,38.89,-76.51,280.15,5.1
530,kermanshah,67,IR,1580226581,38,34.31,47.06,278.15,2.1
531,priiskovyy,0,RU,1580226581,95,51.93,116.63,250.79,0.56
532,leningradskiy,89,RU,1580226581,91,69.38,178.42,248.54,4.76
533,muzhi,11,RU,1580226581,84,65.37,64.67,244.86,3.79
534,coahuayana,20,MX,1580226582,68,18.73,-103.68,291.15,5.1
535,gat,20,IL,1580226582,67,31.61,34.76,288.15,2.1
536,jingdezhen,28,CN,1580226582,90,29.29,117.21,275.5,1.3
537,makakilo city,1,US,1580226582,77,21.35,-158.09,293.15,2.1
538,hauterive,75,FR,1580226582,75,46.09,3.45,281.15,2.1
539,grand centre,20,US,1580226483,92,38.88,-109.5,270.37,4.1
540,senador jose porfirio,20,HT,1580226583,58,18.82,-71.9,301.15,2.1
541,puerto suarez,75,ES,1580226583,72,36.59,-6.23,290.15,2.6
542,sept-iles,20,CA,1580226457,47,50.2,-66.38,263.15,5.7
543,svetlaya,100,RU,1580226584,84,46.54,138.33,266.97,7.17
544,alekseyevskaya,100,RU,1580226584,86,50.29,42.18,274.26,1.34
545,kismayo,100,SO,1580226584,76,-0.36,42.55,300.68,9.31
546,zanjan,80,IR,1580226584,74,36.67,48.48,271.15,1.81
547,amasia,75,TR,1580226425,61,40.65,35.83,281.15,2.1
548,hofn,78,IS,1580226585,86,64.25,-15.21,275.92,8.66
549,samarai,100,PG,1580226585,87,-10.62,150.67,298.34,1.02
550,zyryanskoye,96,RU,1580226585,90,56.83,86.63,264.85,3.66
551,hommelvik,68,NO,1580226586,86,63.41,10.79,275.15,5.7
552,turbat,0,PK,1580226467,19,26.0,63.04,289.01,11.37
553,skovorodino,0,RU,1580226586,96,53.98,123.92,252.49,1.06
554,roald,100,NO,1580226586,69,62.58,6.13,275.93,4.1
555,ormond beach,90,AU,1580226586,87,-37.9,145.04,289.82,2.1
556,calvinia,22,ZA,1580226587,9,-31.47,19.78,303.4,6.23
557,rockport,90,US,1580226587,82,28.02,-97.05,292.15,3.1
558,kathu,20,TH,1580226508,69,7.92,98.33,299.15,4.6
559,camara de lobos,0,AR,1580226588,51,-31.65,-64.42,303.15,8.2
